"Line Probe: Direction [1,0,0] (cm)","Line Probe: Temperature (K)"
257.02049999999997,1005.2014744857768
257.262528,1002.5998487948852
257.504556,1009.0110321157114
257.746584,1011.4402594174317
257.988612,1012.2928206312962
258.23064,1012.5779769843881
258.47266799999994,1007.8457444841512
210.551124,1699.8663625925128
210.79315199999996,1703.2428046777127
211.03517999999997,1713.887405372133
211.277208,1720.6064013595078
211.519236,1731.384979479725
211.76126399999998,1745.7205853238306
212.003292,1746.7067606483017
212.24531999999996,1747.2371363469908
212.48734799999997,1747.194429331727
212.72937599999997,1742.823702923196
212.97140399999995,1734.6240548615547
213.213432,1725.1704262360379
213.45546,1725.1478370246573
213.697488,1725.880252904239
213.93951599999997,1729.7125222679933
214.18154399999997,1729.7014733858086
214.42357199999998,1730.9031524780457
214.6656,1738.2873849569676
214.907628,1743.3928623771444
215.149656,1748.7882574856071
215.391684,1761.0587016683612
215.63371199999997,1765.996360263491
215.87573999999998,1768.2501711254974
216.11776799999998,1762.7558827683235
216.35979599999996,1757.705413245812
216.60182399999997,1751.524157887429
216.84385199999994,1737.6855214723032
217.08588,1730.4074288079619
217.32790799999998,1727.3666378729602
217.56993599999998,1732.2964806027076
217.811964,1742.8462044201483
203.53231199999996,1689.103180606173
203.77434,1692.8784536310739
204.016368,1696.1833185026765
204.258396,1695.6900965018672
204.50042399999998,1695.0847046537963
204.742452,1692.336710651279
204.98447999999996,1691.3197881728677
205.22650799999997,1692.632294677622
205.46853599999997,1693.1701374546367
205.71056399999995,1693.2933044612926
205.952592,1693.0965207325492
206.19462,1692.6710691148835
206.436648,1693.4516140315484
206.67867599999997,1695.2603673182155
206.92070399999997,1702.0781366938254
207.16273199999998,1706.5247069945794
207.40476,1711.1230711338692
207.646788,1713.8860268084675
207.888816,1714.6149432633342
208.130844,1715.1799560466416
208.37287199999997,1713.26902370933
208.61489999999998,1710.066018617114
208.85692799999998,1705.1934149099407
209.09895599999996,1693.1274170904496
209.34098399999996,1690.1956609892752
209.583012,1689.056751078796
209.82504,1690.2224414079742
210.06706799999998,1691.8830544826324
210.30909599999998,1695.9832562799982
218.05399199999997,1762.4079428146158
218.29601999999997,1766.845233276135
218.538048,1765.8020117802641
218.780076,1755.236894677937
219.02210399999998,1754.0857710929806
219.264132,1755.8732818698054
219.50615999999997,1761.09684196644
219.74818799999997,1762.1255582976423
219.99021599999998,1761.1443291592032
220.23224399999995,1761.7718260809693
220.47427199999996,1764.0076917010904
220.7163,1768.179968363352
220.958328,1770.8116506258036
221.20035599999997,1769.0978440310068
221.44238399999998,1765.5267145422922
221.68441199999998,1757.2641669191692
221.92644,1755.4170769937634
222.168468,1754.2007671935737
222.410496,1753.034958575398
222.652524,1754.3188564136506
222.89455199999998,1758.0307504288003
223.13657999999998,1785.2777253562429
223.37860799999999,1812.5177242117804
223.62063599999996,1839.6518066369604
223.86266399999997,1836.4871871385405
224.10469199999994,1814.1611578759587
224.34672,1762.2574639649902
224.58874799999998,1764.236906728085
224.830776,1773.558221589874
225.072804,1787.3789878739447
225.31483199999997,1777.6871723781423
225.55685999999997,1744.305132290289
225.798888,1572.6837080464752
226.040916,1232.9741405119125
226.282944,1028.5217334322997
226.524972,1015.8896820206442
226.76699999999997,1024.296358526233
227.00902799999997,1029.843528185207
227.25105599999998,1030.4084557003991
227.49308399999995,1029.6817200897258
227.73511199999996,1028.8739738261513
227.97714,1021.3627962598488
228.219168,1019.8874085686641
228.46119599999997,1019.9030893373384
228.70322399999998,1019.7844094094321
228.94525199999998,1017.5703518070723
229.18727999999996,1013.108316825906
229.429308,1006.6647394396475
229.671336,1005.5212566634725
229.913364,1005.283562451906
230.15539199999998,1004.454014040836
230.39741999999998,1001.8017122052206
230.639448,1001.5700190298228
230.88147599999996,1000.7731062466559
231.12350399999997,1000.8762681227746
231.36553199999994,1004.5249472707086
231.60756,1011.7269376536124
231.84958799999998,1014.5829346014715
232.091616,1016.363441357448
232.333644,1015.9527256754951
232.57567199999997,1015.1574516291034
232.8177,1024.6076795836752
233.059728,1025.994407263538
233.301756,1026.0483232755612
233.543784,1028.0493810942319
233.785812,1031.7583496368945
234.02783999999997,1034.8161619986422
282.19141199999996,1006.2334397767274
282.43343999999996,1001.3052319078436
282.67546799999997,996.0153578951733
282.91749599999997,991.5353622952629
283.1595239999999,987.4897821237412
283.401552,981.4936645908471
283.64358,978.2279466219474
283.885608,973.4955486045206
284.12763599999994,968.9865565362986
284.369664,969.2524032837035
284.611692,969.8578956082175
284.85372,969.728887912032
285.095748,971.3737044334451
285.33777599999996,974.5128054283588
285.57980399999997,980.1698932258154
285.821832,983.6479965983125
286.06386,987.0432010086931
286.305888,975.9847409021312
286.54791599999993,965.9722268534825
286.78994399999993,955.7750044592977
287.031972,929.7868762575794
287.274,913.8354320307723
265.733508,994.7963405410696
265.975536,983.011862311462
266.217564,978.5898281181653
266.459592,975.8883487779376
266.70162,973.2344703182447
266.943648,972.4374083862308
267.185676,973.3054325997022
267.42770399999995,982.3476550268846
267.66973199999995,986.836444354098
267.91175999999996,991.5688322889184
268.15378799999996,992.9012311547892
268.39581599999997,994.896320767695
268.637844,1001.2277820256695
268.879872,1003.613878660318
269.1219,1004.8110744381767
269.363928,1004.9981975152712
269.605956,1004.5853186630487
269.847984,1002.0477617225318
270.090012,993.6888620400567
270.33204,991.5063240976093
270.574068,992.7446049926953
270.81609599999996,987.6974001128951
271.05812399999996,982.4704708037143
271.30015199999997,976.0782597154661
271.54218,964.823376784049
271.784208,961.2400791887262
272.0262359999999,960.4200008052306
272.268264,959.468768711955
272.510292,958.8483880413974
272.75232,958.6548932347761
272.99434799999995,960.7979378080568
273.236376,961.1283168153481
273.478404,962.8455224584495
273.720432,972.9755956103273
273.96245999999996,979.7224637065497
274.20448799999997,981.0224296050625
274.446516,983.4029980856268
274.688544,984.7252236249492
274.930572,981.4465719973151
275.1726,978.8914630469309
275.41462799999994,978.256585307682
275.65665599999994,980.1399383167914
275.898684,983.3592201593627
276.140712,987.4533514327666
276.38273999999996,991.1684294806191
276.624768,989.2273288058367
276.866796,984.9998117773202
277.108824,972.9911779042664
277.350852,967.8685535574054
277.59288,965.130227693953
277.834908,975.4632463464604
278.076936,979.5893043993264
278.318964,982.4197194171013
278.56099199999994,986.4362450333264
278.80301999999995,988.3635824860477
279.04504799999995,988.3989703664109
279.287076,985.6821893432184
279.52910399999996,985.6164061083709
279.77113199999997,985.2551966798998
280.01315999999997,979.3428621151544
280.255188,977.6048810628176
280.497216,976.9239645358127
280.739244,977.9089983316908
280.981272,979.9820778955516
281.2233,984.6118139145118
281.465328,1000.6116555555769
281.707356,1006.8543554802728
281.94938399999995,1009.2432734131197
177.39328799999998,42.2412223748207
177.63531599999996,40.25231207574517
177.877344,38.78996168317671
178.11937199999997,39.4418225505648
178.36139999999997,41.08073593485804
178.60342799999998,45.35527488211033
178.84545599999998,60.96743468510865
179.087484,71.44169904226317
179.32951199999997,83.31135994147542
179.57153999999997,90.68507321410823
179.81356799999998,92.14702465508685
180.05559599999998,91.01329833141733
180.29762399999998,86.3897676051745
180.539652,83.55746359734302
180.78168,80.66256669328052
181.02370799999997,74.48401974547188
181.26573599999998,71.10897097320506
181.50776399999998,67.16474205572533
181.74979199999999,60.28122088273486
181.99182,58.80368841537205
182.233848,65.35540820796948
182.475876,72.79232993674258
182.71790399999998,83.5864157009633
182.95993199999998,110.27866540811867
183.20195999999996,123.47074708579413
183.443988,129.57202967738243
183.686016,133.47405536523135
183.92804399999997,131.49085409952022
184.170072,127.11280394580928
184.41209999999998,115.37580607937792
184.654128,110.5771487785254
184.89615599999996,108.47534725145877
185.138184,98.51183383682097
185.38021199999997,95.60636663746394
170.37447599999996,41.68816694415812
170.616504,41.72758256336947
170.85853199999997,41.62567460062206
171.10055999999997,40.76756709654324
171.34258799999998,39.95080736839036
171.58461599999998,38.67722955639796
171.826644,35.98356470630815
172.06867199999996,34.05922467653648
172.3107,32.45489400051755
172.55272799999997,28.7554858635486
172.79475599999998,27.887708002511726
173.03678399999998,26.22619495194405
173.278812,23.864615575099247
173.52084,22.76485149710323
173.76286799999997,21.50003590202378
174.00489599999997,21.86524432570057
174.24692399999998,22.789084804357195
174.48895199999998,29.050994190427524
174.73098,33.4679840524975
174.973008,39.91510877153743
175.215036,51.102978063262
175.45706399999997,57.78947883204672
175.69909199999998,61.3934271481398
175.94111999999998,62.53953625889497
176.183148,61.070868302122484
176.425176,58.4539075782564
176.66720399999997,52.1111126902114
176.909232,49.2209088075712
177.15125999999998,46.53702546032966
185.62223999999998,91.85901114732211
185.86426799999998,88.52671207913366
186.106296,89.92565315784529
186.348324,94.32272883301682
186.59035199999997,109.24371064099287
186.83237999999997,120.23898685074013
187.07440799999998,131.86278459750008
187.31643599999998,152.0264198681272
187.558464,160.82092118921682
187.800492,165.51611257097503
188.04252,169.57078880107414
188.28454799999997,168.16832080823679
188.52657599999998,166.48640033183221
188.76860399999998,159.36660820134819
189.010632,156.48477407397286
189.25266,152.40719833126482
189.49468799999997,153.84124964420445
189.736716,152.94931217541532
189.97874399999998,153.88960580610066
190.22077199999998,153.38182632117602
190.46279999999996,152.06964785981242
190.704828,145.70400582343328
190.946856,141.30207593490218
191.18888399999997,139.7899495935221
191.430912,132.8675657437492
191.67293999999998,128.31754988216903
191.914968,131.9757117070426
192.15699599999996,150.84506621080345
192.39902399999997,166.2126396187502
192.64105199999997,182.8831850144891
192.88307999999998,212.5698464463753
193.12510799999998,220.20594503015553
193.367136,226.63245118754367
193.609164,219.59616072553348
193.85119199999997,213.52715445658419
194.09321999999997,209.8863702984007
194.33524799999998,204.53147930220535
194.57727599999998,204.56236796973096
194.819304,204.02843702178393
195.06133199999996,204.26817374977384
195.30336,205.51645556039853
195.54538799999997,205.33151836854339
195.78741599999998,203.18737956133418
196.02944399999998,199.6292680019369
196.271472,185.0474088266012
196.5135,197.29539086598407
196.75552799999997,212.18792065743492
196.997556,279.53463795616096
197.23958399999998,349.6307167721256
197.48161199999998,460.8702378616343
197.72363999999996,960.8725424144448
197.965668,1319.4066039648433
198.207696,1603.8289531189016
198.44972399999997,1724.2249789713223
198.691752,1727.247944248042
198.93377999999998,1725.9536822859825
199.175808,1715.2005642900401
199.41783599999997,1711.1777372250522
199.65986399999997,1708.3247801137138
199.90189199999998,1703.4778896211956
200.14392,1700.698556442082
200.38594799999998,1696.9187445684165
200.627976,1689.614934909672
200.870004,1686.2974572940157
201.11203199999997,1683.634872640972
201.35405999999998,1679.2390039109744
201.59608799999998,1677.4067057623383
201.83811599999996,1676.4997083888784
202.08014399999996,1675.8465432367627
202.322172,1675.4242050875957
202.5642,1674.9689176447373
202.80622799999998,1675.204365473427
203.04825599999998,1677.1461011865335
203.29028399999999,1684.6548424166995
166.26,36.85913328527834
166.50202799999997,36.76707869246809
166.744056,36.198882306077216
166.98608399999998,36.01003224216522
167.22811199999998,35.910854139312484
167.47014,35.56442996319597
167.712168,35.312933106163506
167.954196,35.154282164085394
168.19622399999997,34.129019952024464
168.43825199999998,34.31574697269847
168.68027999999998,34.27700763566702
168.922308,34.623245926060406
169.164336,35.072179453545004
169.40636399999997,35.70079083216572
169.648392,38.98093516509435
169.89041999999998,40.11200262183156
170.13244799999998,40.996014652325655
